id,price
2141,6.748
2142,7.691
2143,6.852
2144,6.289
2145,5.941
2146,9.219
2147,6.768
2148,7.625
2149,8.377
2150,6.528
2151,7.02
2152,8.264
2153,8.207
2154,7.125
2155,7.018
2156,6.488
2157,7.085
2158,9.302
2159,6.952
2160,9.4
2161,7.483
2162,6.997
2163,8.6
2164,8.594
2165,6.772
2166,8.542
2167,6.932
2168,6.86
2169,7.416
2170,8.587
2171,6.535
2172,6.829
2173,9.294
2174,7.706
2175,9.239
2176,6.352
2177,8.22
2178,8.446
2179,8.298
2180,6.363
2181,6.275
2182,7.562
2183,6.963
2184,6.03
2185,8.612
2186,8.608
2187,6.774
2188,8.441
2189,8.906
2190,6.737
2191,7.325
2192,8.965
2193,6.391
2194,7.801
2195,6.582
2196,8.279
2197,7.497
2198,7.384
2199,7.885
2200,9.085
2201,6.829
2202,8.822
2203,6.892
2204,9.578
2205,7.832
2206,8.663
2207,6.858
2208,6.625
2209,7.786
2210,7.032
2211,7.08
2212,6.463
2213,8.11
2214,7.94
2215,9.064
2216,6.855
2217,7.828
2218,9.395
2219,8.266
2220,8.067
2221,9.632
2222,6.87
2223,6.333
2224,8.215
2225,6.732
2226,6.835
2227,8.607
2228,7.63
2229,6.668
2230,8.937
2231,6.927
2232,9.642
2233,7.468
2234,7.968
2235,6.392
2236,7.451
2237,6.731
2238,6.958
2239,7.349
2240,8.683
2241,7.273
2242,8.726
2243,8.489
2244,8.338
2245,8.376
2246,6.586
2247,9.049
2248,8.771
2249,7.487
2250,8.061
2251,7.847
2252,8.428
2253,7.918
2254,8.544
2255,6.525
2256,8.588
2257,8.815
2258,7.702
2259,6.817
2260,8.926
2261,7.72
2262,8.712
2263,7.997
2264,9.507
2265,8.348
2266,7.225
2267,8.061
2268,6.439
2269,8.818
2270,8.026
2271,6.701
2272,6.577
2273,7.12
2274,8.145
2275,7.27
2276,7.529
2277,6.655
2278,8.095
2279,8.444
2280,8.164
2281,8.096
2282,7.756
2283,7.479
2284,7.778
2285,8.501
2286,6.582
2287,6.73
2288,9.737
2289,7.356
2290,8.157
2291,6.763
2292,7.193
2293,8.133
2294,8.32
2295,7.559
2296,9.742
2297,9.455
2298,8.601
2299,9.193
2300,6.875
2301,9.132
2302,8.633
2303,6.352
2304,9.43
2305,8.803
2306,8.773
2307,7.205
2308,7.807
2309,6.772
2310,8.372
2311,8.224
2312,8.797
2313,9.027
2314,7.47
2315,8.353
2316,8.859
2317,9.628
2318,8.34
2319,7.995
2320,7.173
2321,8.071
2322,7.305
2323,8.084
2324,6.642
2325,6.799
2326,6.543
2327,6.798
2328,6.711
2329,8.133
2330,6.881
2331,8.425
2332,8.167
2333,6.577
2334,6.986
2335,6.547
2336,7.07
2337,9.026
2338,7.724
2339,9.448
2340,6.725
2341,9.581
2342,6.547
2343,6.553
2344,6.618
2345,8.333
2346,6.533
2347,8.161
2348,6.656
2349,6.682
2350,8.606
2351,7.491
2352,7.772
2353,9.583
2354,9.753
2355,7.975
2356,6.567
2357,8.439
2358,6.728
2359,6.556
2360,6.906
2361,6.464
2362,6.206
2363,7.34
2364,8.88
2365,8.61
2366,9.721
2367,7.983
2368,6.563
2369,8.104
2370,7.758
2371,7.048
2372,8.79
2373,6.84
2374,6.098
2375,9.494
2376,6.993
2377,8.464
2378,7.061
2379,7.35
2380,9.376
2381,6.748
2382,6.885
2383,8.426
2384,8.308
2385,6.529
2386,6.808
2387,7.998
2388,6.475
2389,8.222
2390,8.446
2391,9.148
2392,6.881
2393,9.47
2394,8.923
2395,7.8
2396,9.399
2397,9.333
2398,6.672
2399,8.189
2400,7.909
2401,7.46
2402,9.439
2403,8.24
2404,7.552
2405,8.53
2406,8.429
2407,7.709
2408,7.575
2409,6.591
2410,8.889
2411,8.698
2412,8.032
2413,7.608
2414,9.012
2415,9.034
2416,7.469
2417,9.331
2418,8.708
2419,8.159
2420,6.902
2421,7.915
2422,7.699
2423,8.741
2424,9.271
2425,8.055
2426,6.473
2427,7.721
2428,6.517
2429,7.51
2430,8.454
2431,7.629
2432,9.67
2433,8.471
2434,8.119
2435,7.592
2436,9.198
2437,6.584
2438,7.581
2439,9.092
2440,9.207
2441,7.496
2442,8.521
2443,9.513
2444,8.366
2445,6.746
2446,6.347
2447,6.584
2448,7.05
2449,6.925
2450,6.521
2451,9.531
2452,6.476
2453,7.253
2454,6.328
2455,8.303
2456,8.505
2457,8.946
2458,7.751
2459,6.424
2460,9.661
2461,9.756
2462,7.593
2463,9.768
2464,8.14
2465,9.681
2466,8.402
2467,9.032
2468,6.522
2469,7.695
2470,6.53
2471,6.102
2472,7.866
2473,6.715
2474,9.549
2475,6.488
2476,6.77
2477,8.47
2478,8.022
2479,8.289
2480,7.507
2481,8.37
2482,6.163
2483,6.548
2484,8.986
2485,8.31
2486,7.356
2487,6.347
2488,7.561
2489,9.181
2490,6.482
2491,8.114
2492,9.052
2493,6.396
2494,7.846
2495,8.956
2496,8.717
2497,6.736
2498,6.459
2499,8.686
2500,8.849
2501,7.951
2502,7.243
2503,8.541
2504,8.573
2505,8.455
2506,6.016
2507,8.251
2508,8.55
2509,8.89
2510,8.742
2511,6.756
2512,6.852
2513,6.701
2514,9.445
2515,7.48
2516,6.741
2517,8.86
2518,6.53
2519,6.404
2520,6.615
2521,6.468
2522,8.358
2523,8.422
2524,6.243
2525,6.641
2526,7.814
2527,8.366
2528,6.923
2529,6.265
2530,7.151
2531,8.783
2532,7.196
2533,8.761
2534,6.561
2535,8.613
2536,6.548
2537,6.638
2538,8.738
2539,6.357
2540,6.295
2541,8.591
2542,9.18
2543,7.674
2544,7.027
2545,9.18
2546,6.863
2547,6.657
2548,6.488
2549,8.275
2550,7.827
2551,9.476
2552,6.348
2553,8.845
2554,6.851
2555,8.637
2556,9.128
2557,8.636
2558,8.952
2559,6.594
2560,6.519
2561,8.628
2562,9.281
2563,6.782
2564,7.592
2565,7.797
2566,6.77
2567,9.621
2568,6.575
2569,7.519
2570,6.326
2571,7.945
2572,9.381
2573,7.554
2574,9.312
2575,7.475
2576,8.88
2577,7.893
2578,9.298
2579,8.331
2580,8.596
2581,7.115
2582,9.056
2583,8.46
2584,6.622
2585,8.552
2586,7.597
2587,7.437
2588,7.46
2589,7.75
2590,8.73
2591,9.019
2592,6.745
2593,7.857
2594,6.792
2595,9.091
2596,7.407
2597,8.297
2598,6.605
2599,8.471
2600,8.372
2601,7.781
2602,8.375
2603,8.691
2604,7.827
2605,9.403
2606,9.186
2607,7.836
2608,6.715
2609,6.343
2610,8.412
2611,8.211
2612,7.67
2613,6.652
2614,7.864
2615,9.59
2616,6.305
2617,8.474
2618,9.181
2619,7.891
2620,7.366
2621,6.554
2622,8.185
2623,7.752
2624,8.019
2625,6.381
2626,8.292
2627,9.313
2628,8.569
2629,6.864
2630,6.261
2631,6.648
2632,9.101
2633,7.709
2634,7.398
2635,7.545
2636,8.608
2637,8.551
2638,6.828
2639,8.651
2640,9.723
2641,7.944
2642,9.67
2643,8.231
2644,6.397
2645,6.258
2646,6.48
2647,6.813
2648,6.296
2649,8.035
2650,7.28
2651,6.186
2652,8.316
2653,7.692
2654,6.951
2655,7.214
2656,9.718
2657,6.668
2658,8.742
2659,8.804
2660,7.851
2661,7.585
2662,9.738
2663,6.836
2664,6.571
2665,7.079
2666,7.803
2667,7.949
2668,6.93
2669,8.939
2670,6.342
2671,6.397
2672,8.829
2673,9.109
2674,8.799
2675,8.155
2676,8.518
2677,6.874
2678,7.763
2679,6.723
2680,6.956
2681,6.771
2682,7.497
2683,6.14
2684,8.001
2685,8.437
2686,6.354
2687,7.653
2688,6.531
2689,8.058
2690,7.99
2691,7.601
2692,6.61
2693,6.287
2694,8.509
2695,6.056
2696,6.613
2697,6.876
2698,6.942
2699,6.8
2700,8.926
2701,8.334
2702,6.709
2703,8.632
2704,8.112
2705,8.741
2706,7.438
2707,6.902
2708,6.284
2709,9.204
2710,8.102
2711,6.427
2712,6.855
2713,6.685
2714,8.693
2715,8.913
2716,8.522
2717,7.67
2718,7.012
2719,6.706
2720,9.37
2721,7.503
2722,7.071
2723,7.034
2724,7.755
2725,6.702
2726,6.955
2727,8.2
2728,8.203
2729,7.022
2730,6.641
2731,6.772
2732,6.757
2733,9.02
2734,8.579
2735,6.922
2736,8.918
2737,6.997
2738,6.427
2739,7.471
2740,8.908
2741,7.445
2742,8.506
2743,6.946
2744,6.05
2745,6.979
2746,8.57
2747,6.312
2748,6.396
2749,6.836
2750,8.867
2751,7.377
2752,8.051
2753,6.633
2754,8.003
2755,9.229
2756,9.187
2757,8.123
2758,8.342
2759,6.638
2760,9.127
2761,7.718
2762,7.541
2763,6.426
2764,8.765
2765,6.062
2766,8.387
2767,7.707
2768,6.775
2769,6.675
2770,6.752
2771,7.526
2772,7.683
2773,8.312
2774,6.503
2775,6.658
2776,8.484
2777,8.564
2778,7.215
2779,8.896
2780,8.138
2781,5.95
2782,8.233
2783,8.485
2784,9.029
2785,8.678
2786,9.266
2787,6.156
2788,6.721
2789,7.673
2790,7.748
2791,8.848
2792,8.791
2793,6.684
2794,9.002
2795,7.795
2796,7.48
2797,8.635
2798,8.466
2799,8.641
2800,6.919
2801,8.131
2802,6.117
2803,6.194
2804,8.759
2805,7.924
2806,8.801
2807,6.778
2808,8.503
2809,6.809
2810,7.281
2811,8.994
2812,6.662
2813,8.389
2814,9.011
2815,6.764
2816,7.967
2817,6.186
2818,6.73
2819,8.238
2820,7.754
2821,6.297
2822,7.284
2823,8.578
2824,6.708
2825,8.364
2826,7.055
2827,6.921
2828,6.607
2829,8.267
2830,8.472
2831,6.423
2832,7.179
2833,9.361
2834,9.426
2835,9.348
2836,6.812
2837,8.584
2838,7.732
2839,6.532
2840,6.452
2841,9.412
2842,6.306
2843,8.941
2844,6.297
2845,7.23
2846,8.092
2847,6.297
2848,7.917
2849,8.476
2850,8.319
2851,6.785
2852,6.542
2853,8.571
2854,8.506
2855,7.054
2856,6.836
2857,6.438
2858,7.032
2859,6.388
2860,6.754
2861,8.838
2862,8.043
2863,6.299
2864,8.571
2865,9.288
2866,6.009
2867,7.683
2868,7.087
2869,8.383
2870,9.463
2871,8.588
2872,8.517
2873,9.089
2874,8.624
2875,8.76
2876,8.186
2877,6.562
2878,6.53
2879,9.107
2880,6.48
2881,6.22
2882,6.863
2883,7.917
2884,7.856
2885,6.851
2886,6.814
2887,6.841
2888,6.611
2889,8.684
2890,6.41
2891,7.247
2892,6.581
2893,6.238
2894,6.939
2895,6.779
2896,6.645
2897,6.573
2898,9.189
2899,8.982
2900,6.875
2901,9.565
2902,8.508
2903,8.798
2904,7.021
2905,8.596
2906,8.772
2907,6.8
2908,8.032
2909,8.821
2910,6.263
2911,6.539
2912,7.153
2913,9.526
2914,9.045
2915,9.759
2916,6.678
2917,6.944
2918,7.545
2919,6.662
2920,7.166
2921,9.517
2922,8.421
2923,6.895
2924,6.297
2925,8.449
2926,8.741
2927,8.147
2928,8.141
2929,6.605
2930,6.263
2931,8.834
2932,9.58
2933,8.102
2934,6.416
2935,8.093
2936,6.439
2937,8.366
2938,6.857
2939,8.997
2940,6.417
2941,9.014
2942,7.614
2943,7.108
2944,9.72
2945,6.461
2946,6.398
2947,7.215
2948,7.031
2949,9.215
2950,9.34
2951,6.205
2952,6.627
2953,6.517
2954,8.08
2955,9.497
2956,8.934
2957,8.829
2958,7.305
2959,8.581
2960,8.168
2961,6.385
2962,7.756
2963,6.463
2964,8.292
2965,9.513
2966,8.368
2967,8.468
2968,6.564
2969,6.707
2970,9.659
2971,6.759
2972,7.959
2973,7.432
2974,8.695
2975,8.41
2976,6.862
2977,6.435
2978,8.312
2979,9.183
2980,8.22
2981,7.159
2982,8.528
2983,7.93
2984,7.268
2985,9.569
2986,8.74
2987,8.58
2988,6.296
2989,7.206
2990,8.822
2991,6.886
2992,6.439
2993,9.247
2994,8.863
2995,8.2
2996,7.637
2997,9.128
2998,6.75
2999,6.431
3000,8.528
3001,6.606
3002,8.412
3003,7.329
3004,8.857
3005,9.138
3006,6.544
3007,9.544
3008,9.048
3009,6.455
3010,6.688
3011,6.741
3012,7.37
3013,8.419
3014,8.725
3015,6.188
3016,7.862
3017,9.152
3018,6.669
3019,8.636
3020,8.15
3021,8.992
3022,6.008
3023,8.903
3024,8.718
3025,7.045
3026,6.814
3027,6.777
3028,8.636
3029,7.601
3030,8.657
3031,9.237
3032,8.951
3033,7.417
3034,6.076
3035,6.891
3036,8.938
3037,6.805
3038,8.226
3039,7.428
3040,6.845
3041,9.249
3042,8.283
3043,8.124
3044,6.281
3045,8.288
3046,6.71
3047,7.719
3048,8.226
3049,6.978
3050,9.056
3051,8.742
3052,8.601
3053,7.902
3054,9.126
3055,7.864
3056,7.378
3057,6.782
3058,6.432
3059,7.079
3060,8.027
3061,8.022
3062,8.356
3063,6.901
3064,7.837
3065,7.006
3066,6.76
3067,8.433
3068,9.243
3069,8.559
3070,7.387
3071,6.81
3072,6.347
3073,8.762
3074,7.326
3075,7.323
3076,6.425
3077,6.88
3078,9.216
3079,7.445
3080,6.747
3081,8.165
3082,6.65
3083,8.442
3084,8.207
3085,9.092
3086,7.768
3087,6.233
3088,9.755
3089,8.038
3090,9.219
3091,8.025
3092,8.485
3093,7.244
3094,6.838
3095,8.651
3096,6.835
3097,8.114
3098,6.834
3099,7.721
3100,6.926
3101,8.751
3102,6.924
3103,6.753
3104,9.317
3105,9.347
3106,7.985
3107,6.887
3108,6.529
3109,8.261
3110,8.259
3111,6.242
3112,9.816
3113,8.075
3114,9.412
3115,7.234
3116,7.993
3117,7.5
3118,7.489
3119,6.484
3120,9.083
3121,6.859
3122,9.652
3123,7.653
3124,6.649
3125,7.859
3126,6.582
3127,9.131
3128,7.147
3129,7.27
3130,7.575
3131,6.757
3132,9.349
3133,8.452
3134,7.279
3135,6.891
3136,6.779
3137,6.78
3138,7.856
3139,8.802
3140,6.442
3141,9.64
3142,9.006
3143,8.473
3144,6.799
3145,7.724
3146,9.312
3147,8.747
3148,8.867
3149,6.62
3150,6.585
3151,9.385
3152,8.407
3153,7.775
3154,8.926
3155,8.348
3156,8.458
3157,8.754
3158,7.186
3159,8.568
3160,6.99
3161,7.542
3162,8.868
3163,6.741
3164,8.654
3165,6.366
3166,8.959
3167,9.223
3168,8.831
3169,7.808
3170,9.632
3171,8.792
3172,8.681
3173,7.249
3174,8.711
3175,7.177
3176,8.038
3177,6.527
3178,8.265
3179,8.347
3180,8.323
3181,6.502
3182,6.011
3183,8.621
3184,6.676
3185,7.45
3186,8.071
3187,8.652
3188,7.163
3189,6.63
3190,9.069
3191,6.191
3192,7.983
3193,8.1
3194,7.374
3195,8.038
3196,9.161
3197,6.069
3198,8.907
3199,8.947
3200,7.333
3201,9.071
3202,8.654
3203,8.801
3204,9.656
3205,6.719
3206,8.948
3207,8.837
3208,8.315
3209,8.017
3210,9.019
3211,6.848
3212,9.023
3213,7.582
3214,6.465
3215,6.811
3216,9.51
3217,7.709
3218,9.091
3219,9.547
3220,8.439
3221,7.271
3222,7.41
3223,6.565
3224,7.243
3225,8.165
3226,8.113
3227,8.526
3228,8.821
3229,8.61
3230,7.547
3231,8.366
3232,7.554
3233,6.888
3234,9.271
3235,7.283
3236,9.543
3237,7.043
3238,8.735
3239,7.346
3240,7.961
3241,8.442
3242,7.436
3243,9.077
3244,6.437
3245,6.745
3246,6.875
3247,6.695
3248,7.629
3249,8.86
3250,7.861
3251,9.645
3252,8.349
3253,8.111
3254,8.985
3255,7.749
3256,8.536
3257,8.173
3258,7.613
3259,7.957
3260,6.881
3261,6.899
3262,7.458
3263,8.076
3264,6.911
3265,8.138
3266,9.409
3267,8.395
3268,6.468
3269,7.485
3270,8.081
3271,6.696
3272,7.992
3273,7.716
3274,8.972
3275,9.695
3276,7.41
3277,8.803
3278,6.486
3279,6.759
3280,8.759
3281,7.69
3282,9.039
3283,8.405
3284,9.317
3285,8.07
3286,7.731
3287,8.325
3288,6.559
3289,7.896
3290,6.625
3291,6.261
3292,8.626
3293,6.855
3294,7.388
3295,6.749
3296,8.031
3297,9.764
3298,8.646
3299,8.462
3300,9.266
3301,6.648
3302,6.784
3303,8.261
3304,8.827
3305,6.902
3306,8.515
3307,7.106
3308,9.072
3309,6.7
3310,7.926
3311,8.873
3312,8.576
3313,8.246
3314,6.788
3315,8.975
3316,6.1
3317,8.177
3318,6.687
3319,6.588
3320,9.685
3321,7.554
3322,7.584
3323,9.507
3324,8.227
3325,8.331
3326,7.63
3327,7.263
3328,8.853
3329,6.289
3330,5.965
3331,8.142
3332,6.791
3333,7.824
3334,6.764
3335,7.216
3336,8.216
3337,7.386
3338,8.552
3339,8.468
3340,6.761
3341,6.677
3342,8.876
3343,9.139
3344,7.655
3345,8.475
3346,8.997
3347,7.015
3348,8.621
3349,8.931
3350,6.368
3351,7.059
3352,6.652
3353,9.485
3354,7.559
3355,7.034
3356,6.647
3357,9.085
3358,8.642
3359,8.503
3360,7.875
3361,6.338
3362,9.532
3363,7.053
3364,8.035
3365,8.453
3366,6.278
3367,8.258
3368,8.153
3369,6.716
3370,8.463
3371,6.904
3372,8.747
3373,6.561
3374,7.702
3375,8.35
3376,8.569
3377,6.561
3378,7.342
3379,9.212
3380,8.857
3381,6.255
3382,7.692
3383,6.835
3384,6.168
3385,7.508
3386,9.506
3387,8.765
3388,6.356
3389,8.307
3390,7.455
3391,8.1
3392,7.741
3393,9.289
3394,8.11
3395,7.574
3396,6.892
3397,6.766
3398,6.641
3399,6.618
3400,6.31
3401,6.203
3402,6.564
3403,6.148
3404,6.611
3405,6.515
3406,8.144
3407,8.475
3408,8.441
3409,7.874
3410,6.722
3411,8.845
3412,7.014
3413,8.631
3414,6.468
3415,7.564
3416,6.416
3417,9.003
3418,9.579
3419,8.003
3420,8.137
3421,9.183
3422,8.689
3423,6.752
3424,8.342
3425,9.578
3426,8.585
3427,8.057
3428,9.704
3429,8.749
3430,8.818
3431,7.598
3432,9.719
3433,8.096
3434,6.567
3435,9.37
3436,6.647
3437,6.761
3438,6.597
3439,7.021
3440,7.738
3441,7.888
3442,8.459
3443,9.636
3444,8.668
3445,7.694
3446,8.112
3447,9.414
3448,8.365
3449,8.43
3450,6.519
3451,6.615
3452,8.139
3453,8.253
3454,9.691
3455,8.813
3456,6.657
3457,6.767
3458,9.529
3459,6.996
3460,8.516
3461,6.686
3462,8.561
3463,7.293
3464,8.792
3465,7.527
3466,6.444
3467,7.255
3468,6.974
3469,6.155
3470,8.569
3471,6.788
3472,8.517
3473,7.889
3474,8.382
3475,6.582
3476,6.775
3477,6.421
3478,8.073
3479,6.635
3480,8.476
3481,7.177
3482,7.076
3483,6.667
3484,8.413
3485,8.141
3486,7.416
3487,7.762
3488,6.977
3489,6.393
3490,8.378
3491,7.83
3492,7.696
3493,6.31
3494,7.12
3495,7.183
3496,8.688
3497,6.607
3498,6.729
3499,7.115
3500,7.497
3501,9.029
3502,7.8
3503,7.621
3504,8.36
3505,7.801
3506,9.045
3507,9.416
3508,7.463
3509,7.426
3510,8.308
3511,9.307
3512,8.197
3513,6.906
3514,6.318
3515,7.566
3516,7.757
3517,9.604
3518,8.94
3519,7.606
3520,9.04
3521,8.05
3522,6.542
3523,7.886
3524,8.965
3525,7.193
3526,6.543
3527,6.885
3528,7.79
3529,7.647
3530,6.878
3531,9.237
3532,6.922
3533,7.732
3534,9.059
3535,9.164
3536,8.405
3537,6.603
3538,7.066
3539,8.674
3540,8.753
3541,8.96
3542,7.707
3543,7.44
3544,6.562
3545,8.689
3546,9.059
3547,9.524
3548,6.888
3549,8.755
3550,8.544
3551,8.63
3552,6.654
3553,8.139
3554,6.89
3555,9.474
3556,7.972
3557,9.181
3558,8.81
3559,9.072
3560,7.387
3561,8.498
3562,6.402
3563,8.709
3564,9.63
3565,8.676
3566,6.802
3567,6.968
3568,9.256
3569,8.142
3570,7.993
3571,8.242
3572,6.998
3573,9.332
3574,6.174
3575,6.573
3576,7.88
3577,6.097
3578,8.043
3579,9.062
3580,7.52
3581,7.598
3582,6.514
3583,8.535
3584,6.708
3585,7.724
3586,7.528
3587,7.423
3588,8.044
3589,7.64
3590,6.516
3591,8.422
3592,7.241
3593,7.91
3594,6.868
3595,8.293
3596,8.524
3597,7.212
3598,6.791
3599,9.566
3600,7.225
3601,7.908
3602,8.847
3603,8.665
3604,8.87
3605,8.683
3606,8.459
3607,6.917
3608,8.49
3609,6.865
3610,6.555
3611,7.213
3612,8.298
3613,7.074
3614,7.15
3615,8.313
3616,8.148
3617,8.342
3618,8.394
3619,7.314
3620,6.297
3621,7.105
3622,9.065
3623,8.813
3624,8.371
3625,8.161
3626,7.19
3627,6.236
3628,6.895
3629,7.425
3630,6.591
3631,9.613
3632,9.019
3633,7.115
3634,8.76
3635,7.638
3636,8.578
3637,8.573
3638,8.222
3639,6.234
3640,6.518
3641,5.976
3642,8.42
3643,8.336
3644,7.818
3645,9.434
3646,8.755
3647,6.615
3648,6.573
3649,6.398
3650,7.447
3651,7.951
3652,8.54
3653,7.983
3654,9.239
3655,8.469
3656,9.414
3657,6.946
3658,9.662
3659,6.919
3660,6.342
3661,8.96
3662,7.679
3663,8.007
3664,6.511
3665,7.775
3666,6.648
3667,7.37
3668,8.137
3669,7.861
3670,7.807
3671,7.082
3672,8.141
3673,6.69
3674,6.552
3675,7.288
3676,6.492
3677,9.505
3678,6.849
3679,8.584
3680,8.13
3681,7.833
3682,6.334
3683,7.458
3684,8.909
3685,6.759
3686,8.224
3687,7.335
3688,7.104
3689,6.963
3690,8.278
3691,7.85
3692,8.495
3693,8.809
3694,8.467
3695,9.011
3696,6.286
3697,6.113
3698,8.713
3699,6.925
3700,6.889
3701,6.481
3702,8.897
3703,6.325
3704,8.361
3705,7.594
3706,7.725
3707,6.789
3708,6.93
3709,9.335
3710,6.858
3711,9.378
3712,6.595
3713,8.295
3714,9.067
3715,6.037
3716,7.682
3717,7.532
3718,6.406
3719,9.399
3720,6.605
3721,9.036
3722,8.99
3723,8.896
3724,9.151
3725,9.304
3726,5.948
3727,7.297
3728,6.805
3729,8.307
3730,7.128
3731,6.881
3732,6.729
3733,7.606
3734,7.731
3735,7.214
3736,8.376
3737,7.433
3738,6.605
3739,8.141
3740,7.583
3741,6.593
3742,8.327
3743,9.112
3744,8.575
3745,8.275
3746,7.003
3747,5.992
3748,7.448
3749,8.811
3750,6.748
3751,6.678
3752,6.39
3753,9.321
3754,7.147
3755,6.047
3756,9.102
3757,9.253
3758,7.534
3759,6.519
3760,9.152
3761,8.372
3762,7.321
3763,7.143
3764,8.212
3765,8.06
3766,7.771
3767,9.702
3768,7.543
3769,8.361
3770,7.036
3771,7.957
3772,6.64
3773,7.222
3774,8.4
3775,6.515
3776,9.553
3777,6.601
3778,8.569
3779,7.523
3780,8.272
3781,8.777
3782,6.531
3783,6.535
3784,7.956
3785,8.238
3786,6.757
3787,8.197
3788,7.126
3789,9.107
3790,9.037
3791,6.465
3792,7.206
3793,7.863
3794,7.542
3795,6.451
3796,6.825
3797,8.599
3798,6.892
3799,7.476
3800,8.005
3801,6.911
3802,7.355
3803,9.631
3804,8.863
3805,8.47
3806,9.103
3807,8.819
3808,6.547
3809,6.849
3810,7.761
3811,7.926
3812,8.547
3813,8.572
3814,8.509
3815,8.256
3816,6.835
3817,9.004
3818,7.92
3819,8.517
3820,6.358
3821,6.913
3822,6.509
3823,7.812
3824,7.031
3825,7.325
3826,7.245
3827,8.297
3828,6.73
3829,8.411
3830,9.532
3831,6.613
3832,8.805
3833,7.089
3834,9.613
3835,6.932
3836,7.667
3837,7.066
3838,6.678
3839,7.176
3840,6.746
3841,6.621
3842,7.542
3843,8.614
3844,6.561
3845,8.778
3846,6.61
3847,8.886
3848,6.582
3849,6.473
3850,7.629
3851,6.833
3852,7.121
3853,8.539
3854,7.982
3855,8.253
3856,6.465
3857,8.704
3858,8.476
3859,7.102
3860,9.037
3861,8.19
3862,5.907
3863,7.461
3864,8.763
3865,7.333
3866,7.525
3867,9.385
3868,8.245
3869,8.625
3870,6.713
3871,6.398
3872,6.375
3873,8.759
3874,9.013
3875,6.703
3876,6.582
3877,9.377
3878,8.135
3879,8.777
3880,7.861
3881,6.101
3882,8.367
3883,6.596
3884,6.916
3885,8.659
3886,6.835
3887,6.228
3888,8.919
3889,8.564
3890,6.715
3891,7.931
3892,8.835
3893,8.797
3894,8.664
3895,8.953
3896,6.613
3897,8.398
3898,7.511
3899,7.206
3900,6.943
3901,6.38
3902,6.201
3903,9.677
3904,6.662
3905,6.76
3906,8.213
3907,6.748
3908,9.194
3909,7.82
3910,6.884
3911,7.052
3912,8.285
3913,6.645
3914,9.719
3915,7.983
3916,8.402
3917,7.178
3918,9.444
3919,5.982
3920,9.43
3921,6.797
3922,9.406
3923,7.714
3924,8.778
3925,8.067
3926,7.538
3927,9.307
3928,8.048
3929,8.471
3930,6.584
3931,7.735
3932,8.685
3933,8.219
3934,8.012
3935,9.659
3936,6.366
3937,7.85
3938,7.244
3939,6.912
3940,7.705
3941,6.852
3942,9.01
3943,8.858
3944,7.106
3945,6.281
3946,6.691
3947,7.544
3948,7.104
3949,9.23
3950,8.038
3951,9.367
3952,8.857
3953,7.358
3954,6.636
3955,8.651
3956,8.351
3957,9.068
3958,7.219
3959,7.98
3960,9.517
3961,7.475
3962,9.568
3963,8.967
3964,7.837
3965,7.739
3966,8.287
3967,8.755
3968,6.641
3969,7.662
3970,8.929
3971,7.017
3972,9.034
3973,6.765
3974,8.471
3975,9.241
3976,6.609
3977,7.814
3978,6.62
3979,7.357
3980,7.697
3981,6.309
3982,8.087
3983,8.437
3984,7.992
3985,9.692
3986,9.564
3987,8.495
3988,6.346
3989,9.667
3990,6.968
3991,8.332
3992,7.698
3993,9.369
3994,7.116
3995,8.448
3996,6.727
3997,7.59
3998,6.869
3999,6.414
4000,8.304
4001,6.512
4002,8.788
4003,7.356
4004,6.068
4005,8.228
4006,9.459
4007,9.645
4008,6.238
4009,6.436
4010,9.682
4011,7.968
4012,9.262
4013,6.31
4014,9.697
4015,6.778
4016,6.795
4017,8.051
4018,8.422
4019,6.845
4020,6.686
4021,8.967
4022,7.782
4023,7.626
4024,6.641
4025,7.433
4026,6.767
4027,8.282
4028,8.261
4029,9.021
4030,8.179
4031,7.129
4032,8.744
4033,6.529
4034,7.404
4035,9.589
4036,7.506
4037,8.682
4038,9.06
4039,6.357
4040,7.555
4041,7.163
4042,8.034
4043,6.6
4044,7.385
4045,6.545
4046,8.782
4047,7.605
4048,8.704
4049,6.573
4050,8.369
4051,6.847
4052,6.567
4053,8.971
4054,6.466
4055,7.232
4056,7.064
4057,7.823
4058,7.54
4059,6.323
4060,8.412
4061,7.537
4062,7.743
4063,7.999
4064,8.346
4065,7.074
4066,6.75
4067,6.672
4068,7.909
4069,7.506
4070,7.301
4071,7.035
4072,8.751
4073,6.184
4074,6.811
4075,7.058
4076,8.227
4077,9.152
4078,8.79
4079,6.485
4080,6.506
4081,6.045
4082,7.904
4083,6.475
4084,9.506
4085,7.869
4086,7.15
4087,7.994
4088,7.303
4089,6.33
4090,8.573
4091,8.344
4092,6.869
4093,8.167
4094,6.965
4095,6.305
4096,8.175
4097,7.422
4098,6.732
4099,6.557
4100,8.466
4101,7.726
4102,8.451
4103,6.78
4104,6.749
4105,6.788
4106,7.489
4107,6.242
4108,6.465
4109,7.034
4110,7.635
4111,8.684
4112,6.623
4113,8.907
4114,8.545
4115,8.291
4116,6.668
4117,7.858
4118,8.516
4119,9.332
4120,9.681
4121,6.452
4122,8.418
4123,7.845
4124,6.493
4125,9.194
4126,8.13
4127,8.381
4128,7.756
4129,7.508
4130,8.332
4131,7.747
4132,7.332
4133,7.754
4134,7.161
4135,8.91
4136,8.776
4137,6.358
4138,7.572
4139,9.3
