id,price
2141,6.813
2142,7.663
2143,6.758
2144,6.357
2145,6.097
2146,9.293
2147,6.797
2148,7.61
2149,8.419
2150,6.492
2151,7.136
2152,8.201
2153,8.217
2154,6.971
2155,7.047
2156,6.353
2157,6.934
2158,9.327
2159,7.023
2160,9.371
2161,7.514
2162,7.161
2163,8.625
2164,8.548
2165,6.813
2166,8.576
2167,6.999
2168,6.756
2169,7.452
2170,8.576
2171,6.562
2172,6.809
2173,9.263
2174,7.938
2175,9.238
2176,6.296
2177,8.262
2178,8.504
2179,8.324
2180,6.376
2181,6.172
2182,7.538
2183,6.947
2184,6.09
2185,8.645
2186,8.6
2187,6.727
2188,8.504
2189,8.959
2190,6.784
2191,7.429
2192,8.946
2193,6.635
2194,7.863
2195,6.607
2196,8.417
2197,7.434
2198,7.259
2199,7.863
2200,9.075
2201,6.809
2202,8.919
2203,6.967
2204,9.563
2205,7.762
2206,8.71
2207,6.849
2208,6.554
2209,7.662
2210,6.906
2211,7.136
2212,6.523
2213,8.093
2214,7.885
2215,9.094
2216,6.784
2217,7.784
2218,9.387
2219,8.22
2220,8.092
2221,9.501
2222,6.978
2223,6.385
2224,8.189
2225,6.672
2226,6.904
2227,8.579
2228,7.525
2229,6.394
2230,8.891
2231,6.756
2232,9.563
2233,7.463
2234,7.77
2235,6.343
2236,7.455
2237,6.805
2238,6.959
2239,7.355
2240,8.548
2241,7.239
2242,8.677
2243,8.357
2244,8.357
2245,8.3
2246,6.694
2247,9.254
2248,8.724
2249,7.538
2250,8.093
2251,7.898
2252,8.364
2253,7.925
2254,8.574
2255,6.672
2256,8.576
2257,8.844
2258,7.716
2259,6.635
2260,8.898
2261,7.724
2262,8.602
2263,7.925
2264,9.571
2265,8.326
2266,7.144
2267,8.013
2268,6.544
2269,8.797
2270,8.093
2271,6.572
2272,6.688
2273,7.128
2274,8.22
2275,7.275
2276,7.522
2277,6.507
2278,8.088
2279,8.34
2280,8.19
2281,7.844
2282,7.714
2283,7.444
2284,7.785
2285,8.458
2286,6.607
2287,6.694
2288,9.712
2289,7.377
2290,8.206
2291,6.519
2292,7.131
2293,8.121
2294,8.326
2295,7.508
2296,9.739
2297,9.387
2298,8.724
2299,9.165
2300,6.756
2301,9.259
2302,8.625
2303,6.393
2304,9.462
2305,8.755
2306,8.724
2307,7.251
2308,7.863
2309,6.756
2310,8.374
2311,8.282
2312,8.724
2313,9.017
2314,7.444
2315,8.383
2316,8.828
2317,9.749
2318,8.311
2319,8.061
2320,7.158
2321,8.093
2322,7.235
2323,8.096
2324,6.666
2325,6.901
2326,6.636
2327,6.702
2328,6.834
2329,8.19
2330,6.902
2331,8.488
2332,8.193
2333,6.478
2334,6.805
2335,6.472
2336,7.066
2337,9.017
2338,7.706
2339,9.501
2340,6.798
2341,9.55
2342,6.686
2343,6.554
2344,6.612
2345,8.298
2346,6.574
2347,8.093
2348,6.544
2349,6.656
2350,8.581
2351,7.444
2352,7.71
2353,9.682
2354,9.735
2355,8.061
2356,6.562
2357,8.458
2358,6.715
2359,6.514
2360,6.901
2361,6.46
2362,6.14
2363,7.35
2364,8.919
2365,8.6
2366,9.732
2367,7.925
2368,6.453
2369,8.135
2370,7.771
2371,7.018
2372,8.724
2373,6.758
2374,6.153
2375,9.501
2376,6.911
2377,8.382
2378,6.994
2379,7.38
2380,9.512
2381,6.909
2382,6.861
2383,8.391
2384,8.282
2385,6.436
2386,6.822
2387,8.088
2388,6.481
2389,8.378
2390,8.415
2391,9.094
2392,6.848
2393,9.4
2394,8.821
2395,7.771
2396,9.575
2397,9.371
2398,6.756
2399,8.181
2400,7.936
2401,7.821
2402,9.338
2403,8.31
2404,7.441
2405,8.501
2406,8.417
2407,7.617
2408,7.589
2409,6.56
2410,9.049
2411,8.714
2412,8.156
2413,7.586
2414,9.115
2415,8.811
2416,7.495
2417,9.232
2418,8.724
2419,8.093
2420,6.971
2421,8.061
2422,7.637
2423,8.729
2424,9.319
2425,8.028
2426,6.544
2427,7.714
2428,6.393
2429,7.522
2430,8.475
2431,7.61
2432,9.686
2433,8.451
2434,8.034
2435,7.589
2436,9.191
2437,6.756
2438,7.514
2439,9.081
2440,9.235
2441,7.472
2442,8.546
2443,9.744
2444,8.394
2445,6.656
2446,6.345
2447,6.492
2448,7.018
2449,6.999
2450,6.609
2451,9.563
2452,6.472
2453,7.307
2454,6.393
2455,8.357
2456,8.513
2457,8.912
2458,7.758
2459,6.247
2460,9.61
2461,9.726
2462,7.625
2463,9.762
2464,8.061
2465,9.726
2466,8.458
2467,8.959
2468,6.635
2469,7.882
2470,6.434
2471,6.177
2472,7.836
2473,6.434
2474,9.475
2475,6.635
2476,6.705
2477,8.591
2478,8.061
2479,8.31
2480,7.455
2481,8.324
2482,6.164
2483,6.686
2484,8.919
2485,8.41
2486,7.336
2487,6.296
2488,7.589
2489,9.154
2490,6.544
2491,8.032
2492,9.094
2493,6.4
2494,7.936
2495,8.919
2496,8.859
2497,6.735
2498,6.323
2499,8.703
2500,8.859
2501,7.942
2502,7.271
2503,8.579
2504,8.432
2505,8.548
2506,6.097
2507,8.326
2508,8.548
2509,8.714
2510,8.629
2511,6.755
2512,6.967
2513,6.797
2514,9.35
2515,7.444
2516,6.808
2517,8.911
2518,6.568
2519,6.085
2520,6.749
2521,6.547
2522,8.345
2523,8.325
2524,6.265
2525,6.756
2526,7.805
2527,8.206
2528,6.896
2529,6.197
2530,7.094
2531,8.828
2532,7.128
2533,8.828
2534,6.547
2535,8.729
2536,6.418
2537,6.635
2538,8.724
2539,6.434
2540,6.357
2541,8.548
2542,9.21
2543,7.632
2544,7.023
2545,9.163
2546,6.848
2547,6.544
2548,6.448
2549,8.245
2550,7.785
2551,9.416
2552,6.318
2553,8.821
2554,6.849
2555,8.647
2556,9.15
2557,8.647
2558,8.905
2559,6.652
2560,6.547
2561,8.62
2562,9.303
2563,6.813
2564,7.589
2565,7.822
2566,6.865
2567,9.604
2568,6.727
2569,7.477
2570,6.393
2571,7.82
2572,9.416
2573,7.589
2574,9.303
2575,7.522
2576,8.729
2577,7.95
2578,9.362
2579,8.262
2580,8.65
2581,6.999
2582,9.06
2583,8.458
2584,6.58
2585,8.432
2586,7.593
2587,7.434
2588,7.444
2589,7.784
2590,8.78
2591,8.948
2592,6.635
2593,7.9
2594,6.896
2595,9.213
2596,7.38
2597,8.419
2598,6.612
2599,8.504
2600,8.438
2601,7.759
2602,8.3
2603,8.49
2604,7.784
2605,9.387
2606,9.154
2607,7.795
2608,6.65
2609,6.454
2610,8.458
2611,8.22
2612,7.663
2613,6.656
2614,7.784
2615,9.519
2616,6.393
2617,8.548
2618,9.238
2619,7.936
2620,7.38
2621,6.686
2622,8.178
2623,7.81
2624,8.093
2625,6.492
2626,8.383
2627,9.27
2628,8.546
2629,6.727
2630,6.226
2631,6.544
2632,9.044
2633,7.771
2634,7.441
2635,7.586
2636,8.449
2637,8.534
2638,6.896
2639,8.548
2640,9.686
2641,7.863
2642,9.726
2643,8.153
2644,6.4
2645,6.191
2646,6.638
2647,6.861
2648,6.192
2649,8.156
2650,7.183
2651,6.434
2652,8.325
2653,7.784
2654,6.947
2655,7.21
2656,9.598
2657,6.635
2658,8.754
2659,8.724
2660,7.81
2661,7.589
2662,9.726
2663,6.813
2664,6.662
2665,7.066
2666,7.895
2667,7.902
2668,6.969
2669,9.125
2670,6.547
2671,6.492
2672,8.763
2673,9.113
2674,8.724
2675,8.172
2676,8.548
2677,6.883
2678,7.801
2679,6.701
2680,6.907
2681,6.93
2682,7.514
2683,6.161
2684,8.076
2685,8.548
2686,6.226
2687,7.675
2688,6.345
2689,8.172
2690,7.958
2691,7.593
2692,6.594
2693,6.213
2694,8.515
2695,6.108
2696,6.615
2697,6.841
2698,6.835
2699,6.809
2700,8.919
2701,8.234
2702,6.694
2703,8.65
2704,8.135
2705,8.796
2706,7.444
2707,6.896
2708,6.24
2709,9.186
2710,8.149
2711,6.4
2712,6.868
2713,6.547
2714,8.592
2715,8.919
2716,8.631
2717,7.842
2718,7.033
2719,6.798
2720,9.368
2721,7.495
2722,6.947
2723,6.841
2724,7.784
2725,6.694
2726,6.919
2727,7.83
2728,8.096
2729,6.902
2730,6.58
2731,6.635
2732,6.756
2733,9.004
2734,8.548
2735,6.848
2736,8.911
2737,6.907
2738,6.523
2739,7.467
2740,8.89
2741,7.434
2742,8.625
2743,6.87
2744,6.097
2745,6.919
2746,8.6
2747,6.393
2748,6.45
2749,6.823
2750,8.919
2751,7.444
2752,7.936
2753,6.45
2754,7.936
2755,9.575
2756,9.202
2757,8.135
2758,8.355
2759,6.824
2760,9.053
2761,7.801
2762,7.538
2763,6.4
2764,8.724
2765,6.097
2766,8.391
2767,7.799
2768,6.848
2769,6.589
2770,6.785
2771,7.579
2772,7.663
2773,8.363
2774,6.55
2775,6.55
2776,8.49
2777,8.724
2778,7.149
2779,8.919
2780,8.093
2781,6.049
2782,8.245
2783,8.501
2784,9.058
2785,8.647
2786,9.232
2787,6.138
2788,6.585
2789,7.698
2790,7.819
2791,8.859
2792,8.828
2793,6.701
2794,9.045
2795,7.784
2796,7.457
2797,8.717
2798,8.625
2799,8.625
2800,6.848
2801,7.967
2802,6.177
2803,6.153
2804,8.828
2805,7.944
2806,8.721
2807,6.886
2808,8.477
2809,6.784
2810,7.251
2811,8.935
2812,6.659
2813,8.415
2814,9.017
2815,6.815
2816,8.199
2817,6.312
2818,6.547
2819,8.172
2820,7.784
2821,6.342
2822,7.329
2823,8.59
2824,6.705
2825,8.419
2826,7.071
2827,6.934
2828,6.659
2829,8.282
2830,8.364
2831,6.45
2832,7.174
2833,9.327
2834,9.501
2835,9.272
2836,6.756
2837,8.724
2838,7.524
2839,6.547
2840,6.296
2841,9.501
2842,6.257
2843,8.919
2844,6.434
2845,7.136
2846,8.013
2847,6.475
2848,7.758
2849,8.325
2850,8.3
2851,6.882
2852,6.686
2853,8.576
2854,8.501
2855,7.161
2856,6.861
2857,6.547
2858,6.967
2859,6.387
2860,6.694
2861,8.851
2862,8.093
2863,6.434
2864,8.501
2865,9.362
2866,6.071
2867,7.709
2868,7.071
2869,8.451
2870,9.501
2871,8.569
2872,8.724
2873,9.058
2874,8.724
2875,8.724
2876,8.181
2877,6.481
2878,6.672
2879,9.075
2880,6.444
2881,6.238
2882,6.803
2883,7.91
2884,7.937
2885,6.813
2886,6.909
2887,6.834
2888,6.665
2889,8.724
2890,6.233
2891,7.259
2892,6.574
2893,6.434
2894,6.992
2895,6.547
2896,6.615
2897,6.615
2898,9.161
2899,8.811
2900,6.924
2901,9.715
2902,8.576
2903,9.409
2904,7.03
2905,8.515
2906,8.788
2907,6.686
2908,8.061
2909,8.6
2910,6.24
2911,6.656
2912,7.259
2913,9.362
2914,9.031
2915,9.701
2916,6.67
2917,6.999
2918,7.589
2919,6.765
2920,6.971
2921,9.501
2922,8.451
2923,6.834
2924,6.327
2925,8.534
2926,8.71
2927,8.234
2928,8.25
2929,6.445
2930,6.357
2931,8.796
2932,9.635
2933,8.1
2934,6.197
2935,8.061
2936,6.547
2937,8.472
2938,6.923
2939,8.959
2940,6.436
2941,9.015
2942,7.598
2943,7.092
2944,9.739
2945,6.425
2946,6.434
2947,7.157
2948,6.999
2949,9.139
2950,9.202
2951,6.138
2952,6.731
2953,6.547
2954,8.172
2955,9.516
2956,8.959
2957,8.755
2958,7.785
2959,8.548
2960,8.181
2961,6.492
2962,7.747
2963,6.4
2964,8.3
2965,9.563
2966,8.282
2967,8.548
2968,6.385
2969,6.547
2970,9.712
2971,6.727
2972,7.863
2973,7.434
2974,8.671
2975,8.41
2976,6.821
2977,6.33
2978,8.357
2979,9.303
2980,8.246
2981,7.158
2982,8.548
2983,7.936
2984,7.35
2985,9.61
2986,8.625
2987,8.62
2988,6.262
2989,7.174
2990,8.885
2991,6.936
2992,6.547
2993,9.067
2994,8.885
2995,8.198
2996,7.598
2997,9.105
2998,6.809
2999,6.635
3000,8.574
3001,6.543
3002,8.458
3003,7.35
3004,8.898
3005,9.155
3006,6.554
3007,9.65
3008,9.105
3009,6.492
3010,6.793
3011,6.694
3012,7.444
3013,8.434
3014,8.697
3015,6.086
3016,7.835
3017,9.147
3018,6.547
3019,8.576
3020,8.1
3021,8.905
3022,6.049
3023,8.901
3024,8.576
3025,6.992
3026,6.807
3027,6.668
3028,8.65
3029,7.564
3030,8.647
3031,9.303
3032,8.959
3033,7.355
3034,6.046
3035,6.861
3036,8.901
3037,6.967
3038,8.228
3039,7.355
3040,6.694
3041,9.368
3042,8.296
3043,8.011
3044,6.316
3045,8.3
3046,6.694
3047,7.661
3048,8.25
3049,6.999
3050,8.911
3051,8.634
3052,8.629
3053,7.936
3054,9.058
3055,7.818
3056,7.466
3057,6.896
3058,6.45
3059,7.113
3060,8.045
3061,7.967
3062,8.382
3063,6.848
3064,7.863
3065,6.906
3066,6.727
3067,8.419
3068,9.094
3069,8.576
3070,7.444
3071,6.87
3072,6.311
3073,8.724
3074,7.309
3075,7.35
3076,6.262
3077,6.665
3078,9.186
3079,7.223
3080,6.793
3081,8.093
3082,6.519
3083,8.475
3084,8.034
3085,9.058
3086,7.82
3087,6.288
3088,9.715
3089,7.983
3090,9.165
3091,8.1
3092,8.501
3093,7.307
3094,6.794
3095,8.724
3096,6.87
3097,8.193
3098,6.821
3099,7.661
3100,6.837
3101,8.724
3102,6.851
3103,6.547
3104,9.238
3105,9.303
3106,8.07
3107,6.902
3108,6.547
3109,8.296
3110,8.181
3111,6.357
3112,9.797
3113,8.061
3114,9.353
3115,7.21
3116,8.061
3117,7.444
3118,7.552
3119,6.547
3120,9.06
3121,6.864
3122,9.598
3123,7.586
3124,6.656
3125,7.925
3126,6.579
3127,9.081
3128,7.185
3129,7.21
3130,7.538
3131,6.756
3132,9.458
3133,8.488
3134,7.271
3135,6.882
3136,6.547
3137,6.841
3138,7.936
3139,8.803
3140,6.547
3141,9.56
3142,9.021
3143,8.432
3144,6.902
3145,7.771
3146,9.368
3147,8.724
3148,8.885
3149,6.794
3150,6.523
3151,9.35
3152,8.602
3153,7.71
3154,8.901
3155,8.374
3156,8.548
3157,8.724
3158,7.198
3159,8.71
3160,7.036
3161,7.552
3162,9.074
3163,6.686
3164,8.59
3165,6.262
3166,8.949
3167,9.161
3168,8.828
3169,7.833
3170,9.726
3171,8.911
3172,8.625
3173,7.429
3174,8.677
3175,7.158
3176,7.945
3177,6.607
3178,8.31
3179,8.3
3180,8.345
3181,6.466
3182,6.17
3183,8.59
3184,6.813
3185,7.104
3186,7.967
3187,8.625
3188,7.174
3189,6.615
3190,9.075
3191,6.233
3192,8.045
3193,8.189
3194,7.472
3195,8.032
3196,9.203
3197,6.176
3198,8.919
3199,8.724
3200,7.252
3201,9.045
3202,8.59
3203,8.755
3204,9.686
3205,6.672
3206,9.045
3207,8.724
3208,8.3
3209,8.061
3210,9.125
3211,6.784
3212,9.094
3213,7.588
3214,6.547
3215,6.809
3216,9.682
3217,7.707
3218,9.105
3219,9.602
3220,8.475
3221,7.251
3222,7.466
3223,6.562
3224,7.277
3225,8.011
3226,8.19
3227,8.548
3228,8.885
3229,8.729
3230,7.537
3231,8.415
3232,7.538
3233,6.755
3234,9.327
3235,7.183
3236,9.55
3237,6.849
3238,8.755
3239,7.338
3240,7.895
3241,8.415
3242,7.455
3243,9.161
3244,6.45
3245,6.727
3246,6.87
3247,6.793
3248,7.579
3249,8.723
3250,7.779
3251,9.656
3252,8.326
3253,8.093
3254,8.989
3255,7.711
3256,8.508
3257,8.136
3258,7.635
3259,7.868
3260,6.756
3261,6.87
3262,7.444
3263,8.011
3264,6.835
3265,8.011
3266,9.501
3267,8.488
3268,6.434
3269,7.472
3270,8.189
3271,6.907
3272,7.925
3273,7.714
3274,9.001
3275,9.749
3276,7.444
3277,8.826
3278,6.54
3279,6.797
3280,8.821
3281,7.714
3282,8.959
3283,8.415
3284,9.368
3285,8.07
3286,7.747
3287,8.324
3288,6.665
3289,7.842
3290,6.686
3291,6.385
3292,8.62
3293,6.665
3294,7.307
3295,6.705
3296,8.013
3297,9.715
3298,8.78
3299,8.432
3300,9.303
3301,6.572
3302,6.787
3303,7.964
3304,8.828
3305,6.861
3306,8.492
3307,7.174
3308,9.232
3309,6.813
3310,8.013
3311,8.901
3312,8.548
3313,8.172
3314,6.808
3315,8.919
3316,5.972
3317,7.95
3318,6.691
3319,6.665
3320,9.762
3321,7.524
3322,7.487
3323,9.446
3324,8.361
3325,8.411
3326,7.666
3327,7.239
3328,8.865
3329,6.254
3330,6.197
3331,8.1
3332,6.777
3333,7.709
3334,6.701
3335,7.183
3336,8.298
3337,7.441
3338,8.548
3339,8.44
3340,6.63
3341,6.497
3342,8.828
3343,9.147
3344,7.709
3345,8.44
3346,8.919
3347,6.947
3348,8.582
3349,8.865
3350,6.207
3351,7.185
3352,6.694
3353,9.519
3354,7.522
3355,6.956
3356,6.756
3357,9.094
3358,8.631
3359,8.548
3360,7.728
3361,6.475
3362,9.528
3363,7.124
3364,7.95
3365,8.417
3366,6.24
3367,8.246
3368,8.149
3369,6.795
3370,8.515
3371,6.967
3372,8.763
3373,6.464
3374,7.833
3375,8.3
3376,8.548
3377,6.656
3378,7.307
3379,9.293
3380,8.724
3381,6.385
3382,7.653
3383,6.896
3384,5.969
3385,7.538
3386,9.445
3387,8.858
3388,6.448
3389,8.345
3390,7.422
3391,8.181
3392,7.666
3393,9.263
3394,8.097
3395,7.543
3396,6.992
3397,6.935
3398,6.672
3399,6.549
3400,6.257
3401,6.161
3402,6.247
3403,6.161
3404,6.45
3405,6.672
3406,8.093
3407,8.44
3408,8.379
3409,7.868
3410,6.672
3411,8.724
3412,6.992
3413,8.576
3414,6.547
3415,7.525
3416,6.464
3417,8.948
3418,9.516
3419,7.936
3420,8.179
3421,9.154
3422,8.59
3423,6.907
3424,8.417
3425,9.604
3426,8.583
3427,8.095
3428,9.643
3429,8.723
3430,8.724
3431,7.554
3432,9.686
3433,8.136
3434,6.612
3435,9.4
3436,6.498
3437,6.672
3438,6.547
3439,7.03
3440,7.784
3441,7.925
3442,8.475
3443,9.656
3444,8.65
3445,7.653
3446,8.1
3447,9.448
3448,8.3
3449,8.379
3450,6.472
3451,6.665
3452,8.097
3453,8.093
3454,9.756
3455,8.754
3456,6.656
3457,6.765
3458,9.512
3459,6.848
3460,8.508
3461,6.719
3462,8.574
3463,7.211
3464,8.714
3465,7.554
3466,6.577
3467,7.307
3468,6.861
3469,6.167
3470,8.574
3471,6.93
3472,8.548
3473,7.729
3474,8.43
3475,6.509
3476,6.813
3477,6.423
3478,7.936
3479,6.58
3480,8.576
3481,7.131
3482,6.967
3483,6.643
3484,8.394
3485,8.114
3486,7.455
3487,7.714
3488,6.665
3489,6.323
3490,8.374
3491,7.882
3492,7.757
3493,6.262
3494,7.154
3495,7.277
3496,8.697
3497,6.643
3498,6.735
3499,7.091
3500,7.444
3501,9.044
3502,7.939
3503,7.554
3504,8.382
3505,7.734
3506,9.095
3507,9.458
3508,7.444
3509,7.429
3510,8.3
3511,9.067
3512,8.189
3513,6.936
3514,6.342
3515,7.579
3516,7.784
3517,9.682
3518,8.84
3519,7.552
3520,8.959
3521,7.958
3522,6.342
3523,7.945
3524,8.912
3525,7.198
3526,6.607
3527,6.849
3528,7.709
3529,7.589
3530,6.797
3531,9.094
3532,6.87
3533,7.666
3534,9.115
3535,9.15
3536,8.379
3537,6.573
3538,7.054
3539,8.576
3540,8.797
3541,9.082
3542,7.658
3543,7.468
3544,6.635
3545,8.724
3546,9.176
3547,9.48
3548,6.861
3549,8.724
3550,8.515
3551,8.694
3552,6.656
3553,8.111
3554,6.896
3555,9.516
3556,8.061
3557,9.073
3558,8.803
3559,9.113
3560,7.525
3561,8.432
3562,6.296
3563,8.732
3564,9.56
3565,8.622
3566,6.799
3567,6.956
3568,9.203
3569,8.198
3570,8.093
3571,8.149
3572,6.992
3573,9.303
3574,6.105
3575,6.579
3576,7.925
3577,6.257
3578,8.095
3579,9.001
3580,7.61
3581,7.589
3582,6.475
3583,8.691
3584,6.656
3585,7.729
3586,7.508
3587,7.434
3588,7.936
3589,7.658
3590,6.686
3591,8.554
3592,7.259
3593,7.925
3594,6.901
3595,8.3
3596,8.546
3597,7.251
3598,6.686
3599,9.501
3600,7.248
3601,7.785
3602,8.755
3603,8.602
3604,8.828
3605,8.723
3606,8.548
3607,6.823
3608,8.515
3609,6.87
3610,6.385
3611,7.14
3612,8.307
3613,7.071
3614,7.146
3615,8.246
3616,8.234
3617,8.31
3618,8.374
3619,7.307
3620,6.353
3621,7.094
3622,9.058
3623,8.898
3624,8.382
3625,8.111
3626,7.157
3627,6.454
3628,6.902
3629,7.444
3630,6.594
3631,9.527
3632,9.031
3633,7.154
3634,8.724
3635,7.586
3636,8.579
3637,8.724
3638,8.206
3639,6.192
3640,6.55
3641,6.097
3642,8.44
3643,8.3
3644,7.784
3645,9.338
3646,8.828
3647,6.595
3648,6.492
3649,6.33
3650,7.444
3651,7.936
3652,8.513
3653,7.913
3654,9.387
3655,8.539
3656,9.362
3657,6.841
3658,9.604
3659,6.87
3660,6.357
3661,8.984
3662,7.819
3663,7.925
3664,6.635
3665,7.747
3666,6.544
3667,7.441
3668,8.228
3669,7.882
3670,7.784
3671,7.136
3672,8.231
3673,6.694
3674,6.623
3675,7.259
3676,6.492
3677,9.516
3678,6.756
3679,8.548
3680,8.025
3681,7.734
3682,6.387
3683,7.645
3684,8.858
3685,6.809
3686,8.246
3687,7.441
3688,7.185
3689,7.059
3690,8.3
3691,7.863
3692,8.419
3693,8.824
3694,8.548
3695,9.045
3696,6.207
3697,6.049
3698,8.724
3699,6.935
3700,6.914
3701,6.46
3702,8.919
3703,6.547
3704,8.382
3705,7.598
3706,7.842
3707,6.711
3708,6.93
3709,9.368
3710,6.907
3711,9.368
3712,6.623
3713,8.41
3714,9.105
3715,6.0
3716,7.709
3717,7.444
3718,6.547
3719,9.368
3720,6.656
3721,8.919
3722,9.004
3723,8.885
3724,9.15
3725,9.303
3726,6.0
3727,7.307
3728,6.809
3729,8.31
3730,6.947
3731,6.821
3732,6.635
3733,7.538
3734,7.632
3735,7.443
3736,8.406
3737,7.61
3738,6.666
3739,8.177
3740,7.543
3741,6.492
3742,8.262
3743,9.105
3744,8.548
3745,8.377
3746,7.03
3747,6.172
3748,7.455
3749,8.724
3750,6.719
3751,6.705
3752,6.176
3753,9.368
3754,7.074
3755,6.09
3756,9.075
3757,9.387
3758,7.444
3759,6.357
3760,8.898
3761,8.382
3762,7.407
3763,7.179
3764,8.229
3765,8.088
3766,7.818
3767,9.735
3768,7.452
3769,8.354
3770,6.934
3771,7.937
3772,6.756
3773,7.157
3774,8.345
3775,6.385
3776,9.61
3777,6.544
3778,8.6
3779,7.527
3780,8.246
3781,8.724
3782,6.393
3783,6.549
3784,7.925
3785,8.262
3786,6.705
3787,8.296
3788,7.146
3789,9.115
3790,9.108
3791,6.05
3792,7.208
3793,7.936
3794,7.588
3795,6.443
3796,6.87
3797,8.647
3798,6.87
3799,7.522
3800,7.696
3801,6.907
3802,7.329
3803,9.65
3804,8.826
3805,8.504
3806,9.031
3807,8.724
3808,6.492
3809,6.902
3810,7.82
3811,7.913
3812,8.548
3813,8.548
3814,8.576
3815,8.189
3816,6.908
3817,9.094
3818,7.936
3819,8.513
3820,6.406
3821,6.785
3822,6.547
3823,7.785
3824,6.967
3825,7.525
3826,7.307
3827,8.357
3828,6.787
3829,8.41
3830,9.501
3831,6.988
3832,8.724
3833,7.094
3834,9.624
3835,6.902
3836,7.726
3837,7.094
3838,6.656
3839,7.251
3840,6.656
3841,6.694
3842,7.538
3843,8.602
3844,6.45
3845,8.724
3846,6.554
3847,8.919
3848,6.573
3849,6.574
3850,7.637
3851,6.807
3852,7.235
3853,8.501
3854,8.135
3855,8.307
3856,6.434
3857,8.828
3858,8.415
3859,7.121
3860,9.081
3861,7.904
3862,5.909
3863,7.468
3864,8.781
3865,7.307
3866,7.401
3867,9.377
3868,8.172
3869,8.78
3870,6.719
3871,6.375
3872,6.262
3873,8.724
3874,9.058
3875,6.666
3876,6.579
3877,9.294
3878,8.093
3879,8.647
3880,7.842
3881,6.108
3882,8.382
3883,6.584
3884,6.956
3885,8.65
3886,6.686
3887,6.14
3888,8.811
3889,8.6
3890,6.797
3891,7.925
3892,8.905
3893,8.714
3894,8.576
3895,8.898
3896,6.656
3897,8.324
3898,7.472
3899,7.307
3900,6.883
3901,6.288
3902,6.165
3903,9.695
3904,6.576
3905,6.835
3906,8.25
3907,6.547
3908,8.968
3909,7.82
3910,6.978
3911,7.253
3912,8.296
3913,6.615
3914,9.749
3915,7.936
3916,8.391
3917,7.054
3918,9.49
3919,6.097
3920,9.624
3921,6.824
3922,9.445
3923,7.711
3924,8.724
3925,7.967
3926,7.637
3927,9.306
3928,8.153
3929,8.697
3930,6.612
3931,7.784
3932,8.724
3933,8.246
3934,7.937
3935,9.732
3936,6.481
3937,7.895
3938,7.309
3939,6.978
3940,7.632
3941,6.849
3942,9.06
3943,8.959
3944,7.158
3945,6.354
3946,6.727
3947,7.467
3948,7.113
3949,9.191
3950,7.925
3951,9.387
3952,8.911
3953,7.444
3954,6.672
3955,8.71
3956,8.262
3957,8.911
3958,7.149
3959,8.061
3960,9.462
3961,7.455
3962,9.501
3963,9.094
3964,7.819
3965,7.784
3966,8.272
3967,8.714
3968,6.643
3969,7.726
3970,9.058
3971,6.957
3972,9.108
3973,6.756
3974,8.504
3975,9.27
3976,6.908
3977,7.818
3978,6.678
3979,7.338
3980,7.707
3981,6.385
3982,8.096
3983,8.432
3984,7.936
3985,9.76
3986,9.65
3987,8.475
3988,6.353
3989,9.78
3990,7.121
3991,8.3
3992,7.666
3993,9.377
3994,7.121
3995,8.548
3996,6.67
3997,7.598
3998,6.818
3999,6.544
4000,8.3
4001,6.547
4002,8.778
4003,7.377
4004,5.995
4005,8.22
4006,9.4
4007,9.753
4008,6.213
4009,6.4
4010,9.695
4011,7.967
4012,9.263
4013,6.262
4014,9.726
4015,6.787
4016,6.795
4017,8.083
4018,8.382
4019,6.909
4020,6.638
4021,8.919
4022,7.662
4023,7.672
4024,6.756
4025,7.444
4026,6.852
4027,8.3
4028,8.22
4029,9.176
4030,8.343
4031,7.06
4032,8.724
4033,6.642
4034,7.444
4035,9.682
4036,7.586
4037,8.65
4038,9.015
4039,6.434
4040,7.593
4041,7.144
4042,8.045
4043,6.756
4044,7.522
4045,6.574
4046,8.901
4047,7.661
4048,8.677
4049,6.544
4050,8.382
4051,6.803
4052,6.908
4053,9.053
4054,6.532
4055,7.154
4056,7.059
4057,7.9
4058,7.522
4059,6.394
4060,8.379
4061,7.707
4062,7.771
4063,7.937
4064,8.324
4065,6.982
4066,6.729
4067,6.666
4068,7.936
4069,7.524
4070,7.38
4071,6.901
4072,8.901
4073,6.239
4074,6.904
4075,6.998
4076,8.213
4077,9.222
4078,8.828
4079,6.471
4080,6.357
4081,6.176
4082,7.762
4083,6.55
4084,9.565
4085,7.983
4086,7.157
4087,8.011
4088,7.271
4089,6.387
4090,8.574
4091,8.406
4092,6.727
4093,8.181
4094,6.947
4095,6.393
4096,8.156
4097,7.441
4098,6.572
4099,6.636
4100,8.432
4101,7.784
4102,8.415
4103,6.813
4104,6.686
4105,6.756
4106,7.472
4107,6.288
4108,6.425
4109,6.945
4110,7.678
4111,8.65
4112,6.589
4113,8.89
4114,8.548
4115,8.3
4116,6.584
4117,7.794
4118,8.417
4119,9.338
4120,9.575
4121,6.824
4122,8.383
4123,7.671
4124,6.434
4125,9.232
4126,8.189
4127,8.382
4128,7.771
4129,7.538
4130,8.364
4131,7.698
4132,7.329
4133,7.785
4134,7.165
4135,8.891
4136,8.724
4137,6.492
4138,7.562
4139,9.259
